underlying_symbol,quote_datetime,root,expiration,strike,option_type,open,high,low,close,trade_volume,bid_size,bid,ask_size,ask,underlying_bid,underlying_ask,moneyness,implied_vol,delta,theta,gamma,vega,rho
^VIX,2021-04-26 11:30:00,VIX,2021-09-15,20.0,P,1.87,1.87,1.87,1.87,2,26744,1.8,9120,1.9,17.76,17.76,-0.1187835359899668,,,,,,
^VIX,2021-04-26 11:30:00,VIX,2021-09-15,30.0,C,3.2,3.2,3.2,3.2,10,44702,3.1,36526,3.3,17.76,17.76,-0.5242486440981312,1.387232594923162,0.45852607446097404,-8.558187515898702,0.025820505480223504,4.395369876876712,1.8268475604910508
^VIX,2021-04-26 12:00:00,VIX,2021-09-15,24.0,C,4.7,4.7,4.7,4.7,1,27108,4.7,34041,4.9,17.79,17.79,-0.2994173286702019,1.4768574902148708,0.5794363341243636,-9.053595063302833,0.023860119805161038,4.338689652513551,2.0716160680491407
^VIX,2021-04-26 12:00:00,VIX,2021-09-15,26.0,C,4.2,4.2,4.2,4.2,1,25236,4.1,349,4.2,17.79,17.79,-0.3794600363437383,1.456076060251847,0.5406711783253325,-9.031823237652155,0.02456334940927916,4.403713166716336,2.001820111443858
^VIX,2021-04-26 12:00:00,VIX,2021-09-15,95.0,C,0.25,0.25,0.25,0.25,1,52933,0.15,8766,0.25,17.79,17.79,-1.6752403899227972,1.3208924802594,0.06071130012256952,-2.3861660250701706,0.008202759586236615,1.334058354438878,0.307370338757276
^VIX,2021-04-26 12:00:00,VIX,2021-09-15,30.0,C,3.2,3.2,3.2,3.2,15,8149,3.2,30536,3.3,17.79,17.79,-0.5225608799844117,1.3842485712758243,0.4584733192055736,-8.55630453889296,0.02583217275825242,4.402733483051668,1.8315896406750973
^VIX,2021-04-26 12:00:00,VIX,2021-09-15,22.0,C,5.5,5.5,5.5,5.5,7,39239,5.4,31464,5.6,17.79,17.79,-0.2124059516805721,1.5559155731989929,0.6285378923604834,-9.217533731235394,0.021897329131906593,4.194928374449011,2.0983879705717015
^VIX,2021-04-26 12:00:00,VIX,2021-09-15,20.0,C,6.38,6.38,6.38,6.38,2,23,6.4,18024,6.5,17.79,17.79,-0.1170957718762472,1.645293127007505,0.6762631534128336,-9.25568884753483,0.01968283245736095,3.9872939643416356,2.0865950229063372
^VIX,2021-04-26 12:00:00,VIX,2021-09-15,120.0,C,0.1,0.1,0.1,0.1,2,36160,0.05,16130,0.15,17.79,17.79,-1.9088552411043025,1.2824194050871098,0.02795653002467045,-1.2316907398290435,0.004509310671952172,0.7120124939219846,0.14722833953254194
^VIX,2021-04-26 12:30:00,VIX,2021-09-15,18.0,C,7.7,7.7,7.7,7.7,9,23520,7.5,27197,7.7,17.93,17.93,-0.0038964702791232,1.8160471302377184,0.7309577596007542,-9.40378137587281,0.016251149001142155,3.6911971891095843,1.9958580401522368
^VIX,2021-04-26 12:30:00,VIX,2021-09-15,100.0,C,0.2,0.2,0.2,0.2,912,13311,0.15,42909,0.25,17.93,17.93,-1.71869489837105,1.2995397465212253,0.05036583626023183,-2.0405210810709073,0.00713781025579001,1.1601405984834408,0.260391333287154
^VIX,2021-04-26 12:30:00,VIX,2021-09-15,18.0,P,0.95,0.95,0.95,0.95,2,9167,0.95,35655,1.05,17.93,17.93,-0.0038964702791232,0.2174778753864835,-0.315644211375791,-0.15934744270285772,0.14618544037764605,3.9762644558318296,-2.4097727337546835
^VIX,2021-04-26 12:30:00,VIX,2021-09-15,19.0,P,1.4,1.4,1.4,1.4,2,23,1.35,2502,1.4,17.93,17.93,-0.0579636915493989,0.1826460461436328,-0.47088652363997846,0.3757344443404296,0.19478847860092233,4.449688402523003,-3.5948935369939967
^VIX,2021-04-26 12:30:00,VIX,2021-09-15,20.0,C,6.4,6.4,6.4,6.4,2,23,6.4,16661,6.5,17.93,17.93,-0.1092569859369495,1.6276962716142158,0.6768485064343919,-9.237311199012813,0.019725543192463467,4.015673541930223,2.118056251365471
^VIX,2021-04-26 13:00:00,VIX,2021-09-15,20.0,P,1.8,1.8,1.8,1.8,3,1982,1.8,35869,1.9,17.93,17.93,-0.1092569859369495,,,,,,
^VIX,2021-04-26 13:00:00,VIX,2021-09-15,18.0,P,0.98,0.98,0.98,0.98,5,16273,0.95,40057,1.05,17.93,17.93,-0.0038964702791232,0.2242257246676482,-0.3193142842334624,-0.1851983871499926,0.14248097851947938,3.9957507017456866,-2.4458377674113563
^VIX,2021-04-26 13:00:00,VIX,2021-09-15,17.0,P,0.68,0.68,0.68,0.68,5,49752,0.6,7940,0.7,17.93,17.93,0.0532619435608254,0.2590546533285541,-0.21755183689976482,-0.4358246081846904,0.10154601554742747,3.2901094389227485,-1.669521124739018
^VIX,2021-04-26 13:30:00,VIX,2021-09-15,20.0,C,6.4,6.44,6.4,6.44,2,28,6.4,17893,6.5,17.96,17.96,-0.1075852106799374,1.6228992644193043,0.6768526399953169,-9.22949831142281,0.019750697599293543,4.022371210444039,2.1255855450170404
^VIX,2021-04-26 13:30:00,VIX,2021-09-15,32.5,C,2.8,2.8,2.8,2.8,1,8247,2.75,31136,2.85,17.96,17.96,-0.5930930264616382,1.356942483383117,0.41803724740295667,-8.316213480944544,0.025689014897376464,4.374385313806483,1.7401052100824526
^VIX,2021-04-26 13:30:00,VIX,2021-09-15,30.0,C,3.3,3.3,3.3,3.3,12,4299,3.2,33248,3.3,17.96,17.96,-0.5130503187881018,1.390107731521234,0.46445137037273976,-8.68863634343494,0.025516951389926705,4.451284878814251,1.8630698908364183
^VIX,2021-04-26 14:00:00,VIX,2021-09-15,110.0,C,0.15,0.15,0.15,0.15,1,11498,0.1,28,0.15,17.78,17.78,-1.8224061357066577,1.3051376198872424,0.03935728584499499,-1.6624880613422497,0.005875826805045826,0.943157640835687,0.20364943409197123
^VIX,2021-04-26 14:30:00,VIX,2021-09-15,15.0,P,0.3,0.3,0.3,0.3,1,46394,0.2,42066,0.3,17.79,17.79,0.1705863005755336,0.3070430524369353,-0.09702057831355998,-0.4603992075985533,0.05038281327336279,1.904710890523058,-0.737149711430179
^VIX,2021-04-26 14:30:00,VIX,2021-09-15,42.5,C,1.66,1.66,1.66,1.66,5,25832,1.6,29695,1.7,17.79,17.79,-0.8708675742526274,1.3321091318352791,0.2874933291895878,-6.980955695995839,0.02306340069800328,3.782775137614783,1.2774495906608634
^VIX,2021-04-26 14:30:00,VIX,2021-09-15,32.5,C,2.78,2.78,2.78,2.78,2,28,2.75,32402,2.85,17.79,17.79,-0.6026035876579481,1.3678605513335418,0.416978189776349,-8.290287994718835,0.02571295944383163,4.330532135756809,1.7142530209536035
^VIX,2021-04-26 14:30:00,VIX,2021-09-15,26.0,C,4.1,4.1,4.1,4.1,1,21138,4.1,1443,4.2,17.79,17.79,-0.3794600363437383,1.433471147326423,0.5356675138656519,-8.915315712538073,0.02498084129304015,4.409033435857815,2.0059407030903085
^VIX,2021-04-26 14:30:00,VIX,2021-09-15,60.0,C,0.77,0.77,0.77,0.77,5,18763,0.75,35,0.8,17.79,17.79,-1.2157080605443569,1.310873869623789,0.1574694470278281,-4.798215331376251,0.01655348486294026,2.6717616922139866,0.7516698551998205
^VIX,2021-04-26 14:30:00,VIX,2021-09-15,45.0,C,1.47,1.47,1.47,1.47,3,49,1.45,23,1.5,17.79,17.79,-0.928025988092576,1.3260587185380184,0.26233278698013945,-6.629346946721305,0.02214580382823312,3.6157765172286176,1.182318892076685
^VIX,2021-04-26 15:00:00,VIX,2021-09-15,32.5,C,2.79,2.79,2.79,2.79,2,16748,2.7,30263,2.8,17.69,17.69,-0.6082405811639977,1.379449748526105,0.417918125470202,-8.31033403052425,0.02565393978556049,4.308351230423983,1.7012651123310478
^VIX,2021-04-26 15:00:00,VIX,2021-09-15,30.0,C,3.2,3.2,3.2,3.2,1000,37094,3.1,35945,3.3,17.69,17.69,-0.5281978734904614,1.3942172978591292,0.4586554606657786,-8.562510610239995,0.02579368622002956,4.378194234766784,1.8158194120465672
^VIX,2021-04-26 15:00:00,VIX,2021-09-15,23.0,P,3.5,3.5,3.5,3.5,1,43778,3.4,35125,3.6,17.69,17.69,-0.2624947077574556,,,,,,
^VIX,2021-04-26 15:00:00,VIX,2021-09-15,50.0,C,1.17,1.17,1.17,1.17,35,2008,1.15,3133,1.2,17.69,17.69,-1.039023497256452,1.3251016146332946,0.22019827051554808,-5.965034269319818,0.020261829138551613,3.268729463575443,1.0080944968667405
^VIX,2021-04-26 15:00:00,VIX,2021-09-15,15.0,C,9.8,9.8,9.8,9.8,40,8572,9.7,8312,9.9,17.69,17.69,0.1649493070694838,2.2271555490423194,0.8041006261290635,-9.377217361521264,0.01125093266425986,3.050634808259879,1.6330761097592712
^VIX,2021-04-26 15:00:00,VIX,2021-09-15,23.0,C,5.08,5.08,5.08,5.08,10,26557,5.0,32508,5.2,17.69,17.69,-0.2624947077574556,1.5263786485754371,0.6037699491812237,-9.158673623106328,0.022881734493202306,4.252089234808896,2.0686487528367175
^VIX,2021-04-26 15:00:00,VIX,2021-09-15,26.0,C,4.1,4.1,4.1,4.1,1,23,4.1,33655,4.2,17.69,17.69,-0.385097029849788,1.4450713974627527,0.5357603761868555,-8.927263675767762,0.024919867444967273,4.384157812676422,1.986739851610721
^VIX,2021-04-26 15:00:00,VIX,2021-09-15,25.0,C,4.44,4.44,4.44,4.44,35,41563,4.3,33958,4.5,17.69,17.69,-0.3458763166965068,1.4777625163234034,0.5598105781979639,-9.063339421720707,0.024191462661861906,4.352290944045748,2.018121616334969
^VIX,2021-04-26 15:30:00,VIX,2021-09-15,22.0,P,2.9,2.9,2.9,2.9,32,19249,2.85,26867,2.95,17.72,17.72,-0.216348508181381,,,,,,
^VIX,2021-04-26 15:30:00,VIX,2021-09-15,18.0,P,1.0,1.0,1.0,1.0,10,27975,0.95,36704,1.05,17.72,17.72,-0.0156778127192299,0.2057604573246711,-0.3416629859475943,-0.05685817885685385,0.16141805656303468,4.057298362902374,-2.5718647697717145
^VIX,2021-04-26 15:30:00,VIX,2021-09-15,35.0,C,2.39,2.39,2.39,2.39,10,8277,2.35,33863,2.45,17.72,17.72,-0.6806541163124789,1.3523269359840948,0.3766407349436016,-7.91981688401879,0.025404697163095825,4.19680350354293,1.5836631644325798
^VIX,2021-04-26 15:30:00,VIX,2021-09-15,24.0,C,4.7,4.7,4.7,4.7,1,763,4.7,30963,4.8,17.72,17.72,-0.3033598851710108,1.4857653410743337,0.5794689178343962,-9.064689850681022,0.023810359968590777,4.321545594784213,2.0568350105023088
^VIX,2021-04-26 15:30:00,VIX,2021-09-15,27.0,C,3.87,3.87,3.87,3.87,5,21498,3.8,2748,3.9,17.72,17.72,-0.4211429208273942,1.4314941958952787,0.5166430641999186,-8.876515839245029,0.025193057427863017,4.405481513320527,1.9526274662806453
^VIX,2021-04-26 15:30:00,VIX,2021-09-15,40.0,C,1.85,1.85,1.85,1.85,1,16461,1.8,32330,1.9,17.72,17.72,-0.8141855089370015,1.3365781259776486,0.31274884303744616,-7.263079357262929,0.023973218277277872,3.914205330322205,1.36509915511844
^VIX,2021-04-26 15:30:00,VIX,2021-09-15,25.0,P,4.9,4.9,4.9,4.9,1,4176,4.8,29951,4.9,17.72,17.72,-0.3441818796912659,,,,,,
^VIX,2021-04-26 16:00:00,VIX,2021-09-15,28.0,P,7.0,7.0,7.0,7.0,1,3900,7.0,32920,7.2,17.72,17.72,-0.4575105649982691,,,,,,
^VIX,2021-04-26 16:00:00,VIX,2021-09-15,70.0,C,0.55,0.55,0.55,0.55,25,3285,0.5,2118,0.55,17.72,17.72,-1.3738012968724242,1.3224187610326017,0.11887351213199665,-3.960367587624896,0.013595567581814764,2.1962878547222275,0.5760547466629374
^VIX,2021-04-26 16:00:00,VIX,2021-09-15,22.0,P,2.85,2.9,2.85,2.9,21,22,2.9,1451,2.95,17.72,17.72,-0.216348508181381,,,,,,
^VIX,2021-04-26 16:00:00,VIX,2021-09-15,65.0,C,0.7,0.7,0.7,0.7,15,18829,0.6,36639,0.7,17.72,17.72,-1.2996933247187024,1.3414149721257524,0.1437596697492578,-4.587973600550785,0.015284397173392502,2.5045769475126285,0.6836159359617746
^VIX,2021-04-26 16:00:00,VIX,2021-09-15,20.0,C,6.4,6.4,6.4,6.4,2,2821,6.3,37885,6.5,17.72,17.72,-0.1210383283770562,1.6615235045194652,0.6769107157843772,-9.290200342083967,0.019551401130133542,3.9683255249391336,2.065950914055689
^VIX,2021-04-26 16:00:00,VIX,2021-09-15,30.0,C,3.2,3.3,3.2,3.3,17,22056,3.1,36499,3.3,17.72,17.72,-0.5265034364852205,1.391220071224192,0.458598930404893,-8.560669960761242,0.025805111005114595,4.3855541853409585,1.8205394928228664
^VIX,2021-04-26 16:00:00,VIX,2021-09-15,32.5,C,2.8,2.8,2.8,2.8,6,4041,2.7,29447,2.8,17.72,17.72,-0.606546144158757,1.3790215600388525,0.41855801475383353,-8.32552482741691,0.025627125107371515,4.317117411440237,1.7063910795282713
^VIX,2021-04-26 16:00:00,VIX,2021-09-15,24.0,P,4.2,4.2,4.2,4.2,1,20268,4.1,36617,4.3,17.72,17.72,-0.3033598851710108,,,,,,
^VIX,2021-04-26 16:00:00,VIX,2021-09-15,42.5,C,1.65,1.65,1.65,1.65,2,2661,1.6,34709,1.7,17.72,17.72,-0.8748101307534363,1.3344731877654818,0.2867199365094776,-6.955202418866921,0.023084028591445475,3.7630879697133914,1.2686374221401562
^VIX,2021-04-26 16:00:00,VIX,2021-09-15,35.0,C,2.4,2.4,2.4,2.4,1,437,2.35,31573,2.45,17.72,17.72,-0.6806541163124789,1.3547619107044877,0.3774316875341731,-7.938302033808979,0.025375584347994334,4.199542153245052,1.5851388870199787
^VIX,2021-04-26 16:00:00,VIX,2021-09-15,15.0,C,9.8,9.8,9.8,9.8,40,1504,9.7,28001,9.9,17.72,17.72,0.1666437440747248,2.2196135145322184,0.8039406546599175,-9.369828215374795,0.01127563198240173,3.0573219072145585,1.6409351037727977
^VIX,2021-04-26 16:15:00,VIX,2021-09-15,20.0,C,6.3,6.3,6.3,6.3,5,22237,6.2,16255,6.4,17.64,17.64,-0.1255632229753457,1.6498178662962266,0.6738648027067141,-9.223693440042092,0.019855739217268728,3.9656529446956696,2.0630661302966296
^VIX,2021-04-26 16:15:00,VIX,2021-09-15,24.0,C,4.7,4.7,4.7,4.7,1,1321,4.6,2084,4.8,17.64,17.64,-0.3078847797693004,1.495993141759433,0.5795225837959385,-9.077124117622022,0.02375416456216613,4.301916781193259,2.0400475843232693
^VIX,2021-04-26 16:15:00,VIX,2021-09-15,19.0,P,1.4,1.4,1.4,1.4,10,3001,1.35,2186,1.45,17.64,17.64,-0.0742699285877952,0.1262861882682029,-0.5573969713592744,0.9132241149529527,0.2841396082998779,4.34390455167112,-4.096091636243126
^VIX,2021-04-26 16:15:00,VIX,2021-09-15,25.0,P,4.9,4.9,4.9,4.9,1,16923,4.8,3236,5.0,17.64,17.64,-0.3487067742895555,,,,,,
