underlying_symbol,quote_datetime,root,expiration,strike,option_type,open,high,low,close,trade_volume,bid_size,bid,ask_size,ask,underlying_bid,underlying_ask,moneyness,implied_vol,delta,theta,gamma,vega,rho
^VIX,2021-04-26 10:00:00,VIX,2021-05-19,30.0,C,0.8,0.8,0.75,0.8,21,17053,0.75,1184,0.8,17.84,17.84,-0.519754254510292,1.930953226333839,0.20898694555594993,-20.164995034581366,0.03323351718134356,1.286982767209054,0.18294831944132717
^VIX,2021-04-26 10:00:00,VIX,2021-05-19,19.0,C,2.57,2.6,2.55,2.55,10,40762,2.5,3214,2.6,17.84,17.84,-0.0629958520145771,1.698747929567813,0.5351402654874554,-25.051315311384403,0.05223716914873556,1.7796444541813652,0.43586445911773514
^VIX,2021-04-26 10:00:00,VIX,2021-05-19,17.0,P,0.4,0.4,0.35,0.4,68,32356,0.35,43485,0.45,17.84,17.84,0.0482297830956471,0.4315118853364059,-0.27798969464183226,-4.327286684509499,0.17358694538514113,1.5022233035050945,-0.3346471432790973
^VIX,2021-04-26 10:00:00,VIX,2021-05-19,32.5,C,0.65,0.65,0.65,0.65,3,41931,0.6,29246,0.7,17.84,17.84,-0.5997969621838284,1.979270996752988,0.17379106762024754,-18.423587854406794,0.02895416969869751,1.1493202214430507,0.15309253481760848
^VIX,2021-04-26 10:00:00,VIX,2021-05-19,18.0,P,0.8,0.82,0.8,0.82,401,21,0.75,3046,0.8,17.84,17.84,-0.0089286307443014,0.4051939400689727,-0.4767567354635106,-4.3169146234041325,0.21948095929603156,1.78354660823193,-0.5811085338442074
^VIX,2021-04-26 10:00:00,VIX,2021-05-19,32.5,P,13.0,13.0,12.91,12.91,4,11268,12.8,30133,13.0,17.84,17.84,-0.5997969621838284,,,,,,
^VIX,2021-04-26 10:00:00,VIX,2021-05-19,35.0,C,0.55,0.55,0.53,0.55,9,43101,0.5,29736,0.6,17.84,17.84,-0.6739049343375504,2.0376713159244164,0.14852025863395424,-17.09093064398712,0.02538226473282899,1.0372636842682759,0.1311745261353599
^VIX,2021-04-26 10:00:00,VIX,2021-05-19,40.0,C,0.45,0.45,0.4,0.4,12,46402,0.35,28233,0.45,17.84,17.84,-0.807436326962073,2.1886217073544927,0.11952941796766908,-15.770696267276028,0.020353146827091727,0.8933608978380844,0.10510979192252884
^VIX,2021-04-26 10:00:00,VIX,2021-05-19,26.0,C,1.1,1.1,1.05,1.1,167,12720,1.05,32159,1.15,17.84,17.84,-0.3766534108696188,1.807328046100785,0.2802770764475896,-22.223340919829916,0.04161051191132084,1.5082200793663685,0.24366091549355423
^VIX,2021-04-26 10:00:00,VIX,2021-05-19,20.0,P,1.95,2.0,1.95,1.95,145,10224,1.9,28024,2.0,17.84,17.84,-0.1142891464021276,,,,,,
^VIX,2021-04-26 10:00:00,VIX,2021-05-19,18.0,C,3.1,3.1,3.1,3.1,8,5104,3.0,14364,3.1,17.84,17.84,-0.0089286307443014,1.7824794104410249,0.589171614158294,-25.7640075216079,0.04872362371982477,1.741761851179834,0.46296738231186524
^VIX,2021-04-26 10:00:00,VIX,2021-05-19,16.0,C,4.4,4.41,4.4,4.41,5,32193,4.3,14497,4.5,17.84,17.84,0.108854404912082,2.026275143724733,0.6870027560098919,-26.705083805952253,0.03904091048677835,1.5865107751956986,0.4907770222874209
^VIX,2021-04-26 10:00:00,VIX,2021-05-19,24.0,C,1.35,1.35,1.25,1.34,310,3691,1.3,533,1.35,17.84,17.84,-0.2966107031960823,1.7559531320084327,0.3334005858228857,-23.389807531638375,0.046241609345093825,1.628435389770689,0.287249000292532
^VIX,2021-04-26 10:00:00,VIX,2021-05-19,22.0,C,1.65,1.7,1.6,1.68,278,767,1.65,1277,1.7,17.84,17.84,-0.2095993262064525,1.6819066390224682,0.3965050200523945,-23.862495594889836,0.051173367009487755,1.7261182699111741,0.3388368056510715
^VIX,2021-04-26 10:00:00,VIX,2021-05-19,15.0,C,5.28,5.38,5.28,5.33,13,33973,5.2,8416,5.4,17.84,17.84,0.1733929260496532,2.2737518131728613,0.7277895858798792,-27.99757113621016,0.03260417052057326,1.4867600603063413,0.48125451213858805
^VIX,2021-04-26 10:00:00,VIX,2021-05-19,65.0,C,0.12,0.12,0.12,0.12,5,22528,0.1,12798,0.15,17.84,17.84,-1.2929441427437738,2.420942680554385,0.035323157660960884,-6.775325635323761,0.00718107118756428,0.34865701739171495,0.0318737837744657
^VIX,2021-04-26 10:00:00,VIX,2021-05-19,21.0,P,2.65,2.7,2.6,2.6,8,13073,2.6,27296,2.7,17.84,17.84,-0.1630793105715596,,,,,,
^VIX,2021-04-26 10:00:00,VIX,2021-05-19,21.0,C,1.9,1.92,1.9,1.92,18,36843,1.85,16907,1.95,17.84,17.84,-0.1630793105715596,1.6776371808278254,0.4389310541586168,-24.4069084533712,0.05247726683502102,1.7656065121253457,0.3705010282854184
^VIX,2021-04-26 10:00:00,VIX,2021-05-19,15.0,P,0.05,0.07,0.05,0.07,64,1364,0.05,38505,0.1,17.84,17.84,0.1733929260496532,0.4521609210220122,-0.04748731891623281,-1.4535929391218547,0.04887708783478625,0.44322374459205566,-0.05600495048838558
^VIX,2021-04-26 10:00:00,VIX,2021-05-19,24.0,P,5.2,5.2,5.2,5.2,135,19526,5.0,3657,5.1,17.84,17.84,-0.2966107031960823,,,,,,
^VIX,2021-04-26 10:00:00,VIX,2021-05-19,25.0,C,1.2,1.2,1.18,1.18,20,23020,1.15,25036,1.25,17.84,17.84,-0.3374326977163374,1.7715543751654823,0.30339972525896464,-22.64069015192048,0.04404830557516745,1.5649784636308686,0.26318415009055185
^VIX,2021-04-26 10:00:00,VIX,2021-05-19,85.0,C,0.05,0.05,0.05,0.05,10,0,0.0,1820,0.05,17.84,17.84,-1.5612081293384532,2.5056328350217254,0.01568880175646645,-3.5393955783983064,0.0035076349952886613,0.17626110871845627,0.014363015867802354
^VIX,2021-04-26 10:00:00,VIX,2021-05-19,16.0,P,0.2,0.2,0.15,0.15,37,53,0.15,44351,0.2,17.84,17.84,0.108854404912082,0.4801144516569387,-0.1482840420684841,-3.514022510085262,0.10761117696846173,1.0361600212982778,-0.17765871696292793
^VIX,2021-04-26 10:00:00,VIX,2021-05-19,23.0,C,1.45,1.5,1.45,1.5,9,8263,1.45,31651,1.55,17.84,17.84,-0.2540510887772864,1.6963898134275792,0.359075753064517,-23.28696575267712,0.049202157332419755,1.673919131248754,0.30961718004914024
^VIX,2021-04-26 10:30:00,VIX,2021-05-19,35.0,C,0.52,0.53,0.5,0.5,502,39902,0.45,28617,0.55,17.75,17.75,-0.678962545567989,2.020515222536759,0.14322271929076935,-16.455048326119048,0.025107174871570864,1.0071442104798374,0.12633930959185125
^VIX,2021-04-26 10:30:00,VIX,2021-05-19,23.0,C,1.5,1.5,1.4,1.4,25,2928,1.4,3934,1.45,17.75,17.75,-0.2591087000077249,1.7456612229456976,0.3631352369098636,-23.911930613753576,0.04824139975341129,1.6719048277785824,0.30897512170088753
^VIX,2021-04-26 10:30:00,VIX,2021-05-19,22.0,C,1.67,1.67,1.65,1.65,1510,20496,1.55,16893,1.65,17.75,17.75,-0.2146569374368911,1.71402266908845,0.3969477400298554,-24.183671586083456,0.050484306939313835,1.7179267664560838,0.33584829099477415
^VIX,2021-04-26 10:30:00,VIX,2021-05-19,18.0,P,0.8,0.8,0.8,0.8,10,18776,0.75,315,0.8,17.75,17.75,-0.0139862419747398,0.3787322580087828,-0.4990841847604455,-3.8706222298771236,0.236407244597079,1.7775620292222833,-0.6031738310632969
^VIX,2021-04-26 10:30:00,VIX,2021-05-19,35.0,P,15.43,15.43,15.43,15.43,2,291,15.3,8853,15.4,17.75,17.75,-0.678962545567989,,,,,,
^VIX,2021-04-26 10:30:00,VIX,2021-05-19,20.0,P,1.92,1.95,1.92,1.95,3155,33456,1.9,23899,2.0,17.75,17.75,-0.1193467576325662,,,,,,
^VIX,2021-04-26 10:30:00,VIX,2021-05-19,24.0,C,1.3,1.3,1.3,1.3,10,2037,1.25,1657,1.3,17.75,17.75,-0.3016683144265207,1.7428997447870709,0.3268544113276398,-22.915559326618986,0.04645362380994469,1.6073989905968489,0.2812394541800404
^VIX,2021-04-26 10:30:00,VIX,2021-05-19,21.0,P,2.65,2.65,2.65,2.65,569,372,2.65,5752,2.7,17.75,17.75,-0.1681369218019982,,,,,,
^VIX,2021-04-26 10:30:00,VIX,2021-05-19,25.0,P,6.05,6.05,6.05,6.05,2,19027,5.9,45775,6.1,17.75,17.75,-0.342490308946776,,,,,,
^VIX,2021-04-26 10:30:00,VIX,2021-05-19,19.0,P,1.27,1.3,1.27,1.3,3075,1,1.3,15284,1.35,17.75,17.75,-0.0680534632450156,0.1994334573814196,-0.8730376490842582,1.0869146031202612,0.23418633922896887,0.9272380872520034,-1.0471805986721912
^VIX,2021-04-26 10:30:00,VIX,2021-05-19,28.0,C,0.9,0.9,0.9,0.9,13,25564,0.8,16843,0.9,17.75,17.75,-0.4558189942537792,1.8638306371364408,0.23588237235678428,-20.792653108150837,0.037080053853330804,1.372077014147964,0.2053506111786967
^VIX,2021-04-26 10:30:00,VIX,2021-05-19,21.0,C,1.85,1.85,1.8,1.83,567,7585,1.8,25953,1.9,17.75,17.75,-0.1681369218019982,1.671086362146942,0.43329685783435257,-24.129851157619424,0.052828409045931626,1.752661767769711,0.36490943427544104
^VIX,2021-04-26 10:30:00,VIX,2021-05-19,27.0,C,1.0,1.0,0.95,0.95,11,22383,0.9,40757,1.0,17.75,17.75,-0.4194513500829042,1.8487766158088608,0.2575551454117427,-21.64249661639343,0.0391841569341599,1.438224335082713,0.22313597849766934
^VIX,2021-04-26 10:30:00,VIX,2021-05-19,20.0,C,2.18,2.18,2.1,2.15,3966,565,2.1,981,2.15,17.75,17.75,-0.1193467576325662,1.6931980870861822,0.4818592390425619,-24.82832197170414,0.052824712849875534,1.7757286446480378,0.3981407030961313
^VIX,2021-04-26 10:30:00,VIX,2021-05-19,26.0,P,6.9,6.9,6.9,6.9,5,15738,6.8,2311,6.9,17.75,17.75,-0.3817110221000572,,,,,,
^VIX,2021-04-26 10:30:00,VIX,2021-05-19,26.0,C,1.05,1.05,1.05,1.05,22,8845,1.0,43941,1.1,17.75,17.75,-0.3817110221000572,1.7899550466068646,0.2731526228464894,-21.624672028265916,0.041698006496627936,1.4817983373362367,0.2373087845177144
^VIX,2021-04-26 10:30:00,VIX,2021-05-19,25.0,C,1.18,1.2,1.15,1.15,9063,18971,1.1,32526,1.2,17.75,17.75,-0.342490308946776,1.7758057363399338,0.30024531235508223,-22.46977194161794,0.04395868714084367,1.5497864315401286,0.25922979701784593
^VIX,2021-04-26 10:30:00,VIX,2021-05-19,30.0,C,0.75,0.76,0.71,0.71,1713,9526,0.7,2690,0.75,17.75,17.75,-0.5248118657407306,1.905352197153397,0.20105241510687338,-19.34834458859093,0.0330808483595382,1.2513638075715998,0.1760986649324445
^VIX,2021-04-26 10:30:00,VIX,2021-05-19,19.0,C,2.45,2.46,2.45,2.45,7,697,2.45,533,2.5,17.75,17.75,-0.0680534632450156,1.6577492936809,0.527030119304759,-24.380363376677906,0.053886129686656355,1.7734850419581976,0.43136032844039796
^VIX,2021-04-26 10:30:00,VIX,2021-05-19,22.0,P,3.37,3.37,3.37,3.37,300,7160,3.4,26032,3.5,17.75,17.75,-0.2146569374368911,,,,,,
^VIX,2021-04-26 10:30:00,VIX,2021-05-19,65.0,C,0.1,0.12,0.1,0.12,2,677,0.1,43041,0.15,17.75,17.75,-1.2980017539742124,2.3674163935441777,0.030692270130835603,-5.87158067276996,0.006573494175755574,0.30896025824812634,0.027789361296908687
^VIX,2021-04-26 10:30:00,VIX,2021-05-19,42.5,C,0.35,0.35,0.35,0.35,35,13845,0.3,2580,0.35,17.75,17.75,-0.8731185600089463,2.1870681696965484,0.09710817284521372,-13.491111449957293,0.017626451143014712,0.7653478875907204,0.08582192092466714
^VIX,2021-04-26 10:30:00,VIX,2021-05-19,40.0,C,0.4,0.4,0.4,0.4,40,3392,0.35,6953,0.4,17.75,17.75,-0.8124939381925116,2.141645036031344,0.11038247021299058,-14.510761129323676,0.01975412973055745,0.8399183679593767,0.09741852303991574
^VIX,2021-04-26 10:30:00,VIX,2021-05-19,16.0,C,4.34,4.34,4.34,4.34,4,315,4.3,9840,4.4,17.75,17.75,0.1037967936816435,2.0269766661687614,0.6834755470393037,-26.697306608776895,0.03941368190809251,1.5860885971687495,0.4867517528505689
^VIX,2021-04-26 10:30:00,VIX,2021-05-19,17.0,P,0.4,0.42,0.4,0.4,161,932,0.4,42447,0.45,17.75,17.75,0.0431721718652087,0.4137728132018887,-0.2874579558757315,-4.148795601754909,0.1848986633208958,1.5188938022164307,-0.34357530918660434
^VIX,2021-04-26 10:30:00,VIX,2021-05-19,60.0,C,0.15,0.15,0.15,0.15,7,31053,0.1,48,0.15,17.75,17.75,-1.217959046300676,2.393667431398209,0.043592746401289136,-7.913882988941435,0.008662578662087791,0.41166380928674995,0.038971445490012406
^VIX,2021-04-26 10:30:00,VIX,2021-05-19,15.0,P,0.07,0.07,0.07,0.07,20,3618,0.05,36507,0.1,17.75,17.75,0.1683353148192147,0.4780822703801615,-0.061369676320652974,-1.8728185058997864,0.056917286667644874,0.5402297702459966,-0.07237421355476194
^VIX,2021-04-26 10:30:00,VIX,2021-05-19,16.0,P,0.17,0.17,0.17,0.17,220,3594,0.15,45080,0.2,17.75,17.75,0.1037967936816435,0.4394002651308139,-0.13918384985436794,-3.041896530544059,0.11323399234407218,0.9877995425117786,-0.1648571190509008
^VIX,2021-04-26 10:30:00,VIX,2021-05-19,47.5,C,0.25,0.25,0.25,0.25,282,33097,0.2,44784,0.3,17.75,17.75,-0.9843441951191708,2.228521328716978,0.07179195858441191,-10.942407057657464,0.013787092323777115,0.6099878226121274,0.06399547264238498
^VIX,2021-04-26 11:00:00,VIX,2021-05-19,55.0,C,0.15,0.15,0.15,0.15,6,11087,0.15,13680,0.2,17.74,17.74,-1.1315112083510377,2.2634957120509056,0.04548798970131239,-7.747310411614693,0.009485617177351026,0.4257821709353068,0.04104505127986039
^VIX,2021-04-26 11:00:00,VIX,2021-05-19,28.0,P,8.7,8.7,8.7,8.7,10,2771,8.6,15267,8.7,17.74,17.74,-0.4563825332937705,,,,,,
^VIX,2021-04-26 11:00:00,VIX,2021-05-19,28.0,C,0.85,0.85,0.85,0.85,2,30290,0.8,18894,0.9,17.74,17.74,-0.4563825332937705,1.8282311321178,0.2284762584924347,-20.03102554024108,0.037157771294722176,1.347171727653714,0.20011945505925655
^VIX,2021-04-26 11:00:00,VIX,2021-05-19,45.0,C,0.29,0.29,0.29,0.29,1,26216,0.25,2028,0.3,17.74,17.74,-0.9308405128888864,2.2025006480496163,0.08231734148918513,-12.00038076022854,0.015487559800616769,0.6764586331047799,0.0731170317236032
^VIX,2021-04-26 11:00:00,VIX,2021-05-19,19.0,P,1.3,1.3,1.29,1.29,2,31520,1.25,28544,1.35,17.74,17.74,-0.0686170022850071,0.224989316931821,-0.8449966005112476,0.5872490871505547,0.2378345564163704,1.0611555647500224,-1.0174305129100991
^VIX,2021-04-26 11:00:00,VIX,2021-05-19,25.0,C,1.15,1.15,1.15,1.15,101,26757,1.1,31529,1.2,17.74,17.74,-0.3430538479867674,1.7580871471602595,0.29642166594264563,-22.107778011531195,0.04416828982557731,1.5399023630148299,0.25667914672448755
^VIX,2021-04-26 11:00:00,VIX,2021-05-19,20.0,P,1.9,1.93,1.9,1.93,305,6855,1.9,125,1.95,17.74,17.74,-0.1199102966725576,,,,,,
^VIX,2021-04-26 11:00:00,VIX,2021-05-19,27.0,C,0.95,0.95,0.95,0.95,5,27636,0.9,44048,1.0,17.74,17.74,-0.4200148891228957,1.8150632720666064,0.25054698146790766,-20.93690940921988,0.03936065170118784,1.4167598865518,0.21833234905887344
^VIX,2021-04-26 11:00:00,VIX,2021-05-19,17.0,C,3.57,3.64,3.57,3.6,16,37086,3.5,22473,3.7,17.74,17.74,0.0426086328252172,1.844123307074502,0.6347368738487262,-25.67069255992069,0.04578139814083239,1.6742534825294857,0.480418673104123
^VIX,2021-04-26 11:00:00,VIX,2021-05-19,50.0,C,0.22,0.22,0.22,0.22,10,8175,0.2,17074,0.25,17.74,17.74,-1.0362010285467127,2.2607785733450823,0.0636243153875786,-10.100404410076974,0.012386542286168473,0.5553289580084272,0.05677251026249502
^VIX,2021-04-26 11:00:00,VIX,2021-05-19,16.0,P,0.15,0.15,0.15,0.15,6,493,0.15,41149,0.2,17.74,17.74,0.1032332546416521,0.418937219920695,-0.13001496440057808,-2.757721943468087,0.11340117207263556,0.9421253556642385,-0.15335998183456256
^VIX,2021-04-26 11:00:00,VIX,2021-05-19,20.0,C,2.15,2.15,2.15,2.15,100,34301,2.1,22295,2.2,17.74,17.74,-0.1199102966725576,1.6789421112663303,0.4797404571211849,-24.606186093426025,0.053289635950072474,1.7742739576853384,0.3973660552223228
^VIX,2021-04-26 11:00:00,VIX,2021-05-19,26.0,C,1.01,1.05,1.01,1.05,11,17162,1.0,45790,1.1,17.74,17.74,-0.3822745611400486,1.7642990986391849,0.2676820592831667,-21.093652664950255,0.041902393705725696,1.4660650746001047,0.23357467277999094
^VIX,2021-04-26 11:00:00,VIX,2021-05-19,26.0,P,6.85,6.85,6.85,6.85,10,40162,6.7,40500,6.9,17.74,17.74,-0.3822745611400486,,,,,,
^VIX,2021-04-26 11:00:00,VIX,2021-05-19,19.0,C,2.5,2.5,2.5,2.5,21,41470,2.45,2882,2.55,17.74,17.74,-0.0686170022850071,1.6888488968777935,0.5290823714547734,-24.79311855620807,0.05290444381723992,1.7718426447797697,0.43018121511698043
^VIX,2021-04-26 11:00:00,VIX,2021-05-19,21.0,C,1.85,1.85,1.85,1.85,3,23400,1.8,13635,1.9,17.74,17.74,-0.1687004608419896,1.673521319235287,0.43310560090377215,-24.147522162372123,0.05277696280562514,1.7515310707850413,0.3644267408808239
^VIX,2021-04-26 11:00:00,VIX,2021-05-19,37.5,C,0.41,0.42,0.41,0.41,6,13229,0.4,4603,0.45,17.74,17.74,-0.7485189560949318,2.0354250198929518,0.1169155658266664,-14.37850571824891,0.021666983079306514,0.8745723753062873,0.1039660304399833
^VIX,2021-04-26 11:00:00,VIX,2021-05-19,40.0,C,0.37,0.37,0.37,0.37,1,5204,0.35,22321,0.4,17.74,17.74,-0.813057477232503,2.105776465554781,0.10464853137682628,-13.723706633772316,0.019343783415181174,0.8077851985502551,0.09286911999758712
^VIX,2021-04-26 11:00:00,VIX,2021-05-19,14.5,P,0.03,0.04,0.03,0.04,400,0,0.0,8780,0.05,17.74,17.74,0.2016733274549046,0.4613331599275815,-0.029849696643335838,-1.0193669362818623,0.03298236755725462,0.30174404079852024,-0.034926382557305576
^VIX,2021-04-26 11:00:00,VIX,2021-05-19,65.0,C,0.1,0.1,0.1,0.1,3,48572,0.05,45882,0.15,17.74,17.74,-1.2985652930142038,2.36840446183036,0.03069785544298455,-5.871574561976461,0.006575446362932687,0.30883272440251347,0.027776374207507767
^VIX,2021-04-26 11:00:00,VIX,2021-05-19,23.0,P,4.21,4.21,4.21,4.21,5,854,4.2,41704,4.3,17.74,17.74,-0.2596722390477163,,,,,,
^VIX,2021-04-26 11:00:00,VIX,2021-05-19,17.0,P,0.4,0.42,0.4,0.42,567,396,0.4,44157,0.45,17.74,17.74,0.0426086328252172,0.41177357845162,-0.28856072526506943,-4.1283367751894815,0.18623741496687157,1.5207842775938343,-0.34461693313848946
^VIX,2021-04-26 11:00:00,VIX,2021-05-19,35.0,C,0.48,0.53,0.48,0.51,15,46062,0.45,31594,0.55,17.74,17.74,-0.6795260846079804,1.980715339306516,0.13597232603575926,-15.565202635873163,0.02473656511656641,0.9716361432000058,0.12071360756986715
^VIX,2021-04-26 11:00:00,VIX,2021-05-19,18.0,P,0.8,0.8,0.8,0.8,10,7204,0.75,1167,0.8,17.74,17.74,-0.0145497810147312,0.3756967657512355,-0.5017658460922352,-3.8182997426440863,0.23844995989140677,1.7765478633812295,-0.6058324917032771
^VIX,2021-04-26 11:00:00,VIX,2021-05-19,15.0,P,0.05,0.05,0.05,0.05,3,2676,0.05,39826,0.1,17.74,17.74,0.1677717757792232,0.4410331326328085,-0.048633740457564835,-1.4331200922285872,0.05136406991915776,0.44923423788717093,-0.05697718944801119
^VIX,2021-04-26 11:00:00,VIX,2021-05-19,32.5,C,0.6,0.6,0.6,0.6,2,45504,0.55,43332,0.65,17.74,17.74,-0.6054181124542586,1.9490726425781928,0.16528391538656506,-17.4703938168996,0.028631473607585025,1.1066592774245965,0.14570247095708747
^VIX,2021-04-26 11:00:00,VIX,2021-05-19,23.0,C,1.45,1.45,1.43,1.45,1262,18630,1.4,27750,1.5,17.74,17.74,-0.2596722390477163,1.71758340229391,0.35784431466989364,-23.40468645020115,0.04881059693575157,1.6625478597590093,0.30600880797109736
^VIX,2021-04-26 11:00:00,VIX,2021-05-19,24.0,C,1.28,1.28,1.28,1.28,3,10519,1.25,450,1.3,17.74,17.74,-0.3022318534665122,1.7323227230690226,0.3244416605796097,-22.697486492448,0.04662224436142189,1.601637324277611,0.2796109825369976
^VIX,2021-04-26 11:00:00,VIX,2021-05-19,30.0,C,0.72,0.75,0.72,0.75,21,8198,0.7,4345,0.75,17.74,17.74,-0.5253754047807221,1.8823991146608487,0.1962550578350642,-18.831105822269187,0.03301867709685131,1.2325756436749655,0.1725307544147574
^VIX,2021-04-26 11:00:00,VIX,2021-05-19,21.0,P,2.65,2.65,2.65,2.65,10,17629,2.6,28449,2.7,17.74,17.74,-0.1687004608419896,,,,,,
^VIX,2021-04-26 11:00:00,VIX,2021-05-19,22.0,C,1.6,1.65,1.6,1.65,124,3286,1.6,18,1.65,17.74,17.74,-0.2152204764768825,1.675200203518402,0.39031101903491694,-23.527706160814503,0.05144329647434308,1.7089828714018123,0.3326191183155067
^VIX,2021-04-26 11:30:00,VIX,2021-05-19,16.0,P,0.18,0.18,0.18,0.18,4,6163,0.15,36688,0.2,17.76,17.76,0.1043600153242428,0.4501164826599814,-0.14325051698334001,-3.184737934569549,0.11265419755964362,1.0078437092466148,-0.17008078278208894
^VIX,2021-04-26 11:30:00,VIX,2021-05-19,23.0,C,1.4,1.42,1.4,1.42,21,2705,1.4,1286,1.45,17.76,17.76,-0.2585454783651255,1.6829913143825066,0.35278260307204995,-22.856585744362146,0.04950745674374155,1.6560497742246425,0.30396429867618685
^VIX,2021-04-26 11:30:00,VIX,2021-05-19,26.0,C,1.05,1.05,1.02,1.02,9,4500,1.0,1020,1.05,17.76,17.76,-0.3811478004574579,1.7881338307075805,0.2732134491369539,-21.618005207295838,0.04172157602603542,1.4827967307672263,0.23754694823379077
^VIX,2021-04-26 11:30:00,VIX,2021-05-19,22.0,C,1.6,1.6,1.58,1.59,11,24061,1.55,21081,1.65,17.76,17.76,-0.2140937157942917,1.670699749340672,0.39062006066464927,-23.499325291771815,0.05153532337148259,1.7112927379477392,0.3334497578293127
^VIX,2021-04-26 11:30:00,VIX,2021-05-19,24.0,C,1.25,1.25,1.25,1.25,5,2351,1.25,3419,1.3,17.76,17.76,-0.3011050927839215,1.7093995867284468,0.32111367612204594,-22.334650095781694,0.04699338829393972,1.5966188359454692,0.2781985750236098
^VIX,2021-04-26 11:30:00,VIX,2021-05-19,21.0,C,1.82,1.82,1.82,1.82,25,11163,1.8,30186,1.9,17.76,17.76,-0.1675737001593989,1.6514724656162425,0.43109931904971543,-23.847380586925993,0.05337475904964233,1.7519760268220748,0.3646165846749132
^VIX,2021-04-26 11:30:00,VIX,2021-05-19,21.0,P,2.65,2.65,2.65,2.65,10,23939,2.6,14423,2.7,17.76,17.76,-0.1675737001593989,,,,,,
^VIX,2021-04-26 11:30:00,VIX,2021-05-19,60.0,C,0.12,0.12,0.12,0.12,1,32276,0.1,3073,0.15,17.76,17.76,-1.2173958246580765,2.3126282083747545,0.036718829039932274,-6.655721657876295,0.007794777444988572,0.35828649040888255,0.03324604109242865
^VIX,2021-04-26 11:30:00,VIX,2021-05-19,15.0,P,0.07,0.07,0.07,0.07,4,4603,0.05,40808,0.1,17.76,17.76,0.168898536461814,0.4792542639716101,-0.061224171925731284,-1.875490880602291,0.05664098301320874,0.539532563881295,-0.07225129318139137
^VIX,2021-04-26 11:30:00,VIX,2021-05-19,20.0,P,1.95,1.95,1.95,1.95,101,36734,1.9,25441,2.0,17.76,17.76,-0.1187835359899668,,,,,,
^VIX,2021-04-26 11:30:00,VIX,2021-05-19,25.0,C,1.15,1.15,1.12,1.12,27,16258,1.1,43867,1.2,17.76,17.76,-0.3419270873041767,1.7542864874838018,0.2965755989842545,-22.09193060445962,0.044224653573694324,1.542005249762802,0.25722036840165713
