underlying_symbol,quote_datetime,root,expiration,strike,option_type,open,high,low,close,trade_volume,bid_size,bid,ask_size,ask,underlying_bid,underlying_ask
^VIX,2021-04-26 15:30:00,VIX,2021-06-16,35.0,C,1.1,1.1,1.1,1.1,2,5227,1.1,5896,1.15,17.72,17.72
^VIX,2021-04-26 10:00:00,VIX,2021-06-16,37.5,C,1.1,1.1,1.1,1.1,8,16538,1.05,21,1.1,17.84,17.84
^VIX,2021-04-26 12:30:00,VIX,2021-06-16,37.5,C,1.0,1.0,1.0,1.0,25,21181,0.95,44131,1.05,17.93,17.93
^VIX,2021-04-26 13:30:00,VIX,2021-06-16,37.5,C,1.0,1.0,1.0,1.0,270,23555,0.95,44186,1.05,17.96,17.96
^VIX,2021-04-26 14:30:00,VIX,2021-06-16,37.5,C,1.0,1.0,1.0,1.0,1,8641,0.95,983,1.0,17.79,17.79
^VIX,2021-04-26 10:00:00,VIX,2021-06-16,40.0,C,0.95,0.97,0.95,0.97,6,32728,0.9,27776,1.0,17.84,17.84
^VIX,2021-04-26 10:30:00,VIX,2021-06-16,40.0,C,0.9,0.9,0.9,0.9,20,2242,0.85,7680,0.9,17.75,17.75
^VIX,2021-04-26 11:30:00,VIX,2021-06-16,40.0,C,0.87,0.87,0.87,0.87,13,603,0.85,14500,0.9,17.76,17.76
^VIX,2021-04-26 13:00:00,VIX,2021-06-16,40.0,C,0.85,0.85,0.85,0.85,515,1543,0.85,26494,0.9,17.93,17.93
^VIX,2021-04-26 14:00:00,VIX,2021-06-16,40.0,C,0.85,0.85,0.85,0.85,121,1059,0.85,42093,0.9,17.78,17.78
^VIX,2021-04-26 14:30:00,VIX,2021-06-16,40.0,C,0.85,0.87,0.85,0.85,938,24090,0.8,28910,0.9,17.79,17.79
^VIX,2021-04-26 15:00:00,VIX,2021-06-16,40.0,C,0.85,0.85,0.85,0.85,5,14343,0.8,21,0.85,17.69,17.69
^VIX,2021-04-26 15:30:00,VIX,2021-06-16,40.0,C,0.8,0.8,0.8,0.8,4000,39343,0.8,32009,0.9,17.72,17.72
^VIX,2021-04-26 16:00:00,VIX,2021-06-16,40.0,C,0.85,0.85,0.85,0.85,2350,10787,0.8,35588,0.9,17.72,17.72
^VIX,2021-04-26 16:15:00,VIX,2021-06-16,40.0,C,0.8,0.8,0.8,0.8,26,9305,0.75,8687,0.85,17.64,17.64
^VIX,2021-04-26 10:30:00,VIX,2021-06-16,42.5,C,0.83,0.83,0.77,0.77,500,862,0.75,16755,0.8,17.75,17.75
^VIX,2021-04-26 11:30:00,VIX,2021-06-16,42.5,C,0.75,0.75,0.75,0.75,250,39134,0.7,21177,0.8,17.76,17.76
^VIX,2021-04-26 12:00:00,VIX,2021-06-16,42.5,C,0.75,0.75,0.75,0.75,120,1737,0.75,14776,0.8,17.79,17.79
^VIX,2021-04-26 12:30:00,VIX,2021-06-16,42.5,C,0.76,0.77,0.75,0.75,163,26405,0.7,23451,0.8,17.93,17.93
^VIX,2021-04-26 14:30:00,VIX,2021-06-16,42.5,C,0.75,0.75,0.75,0.75,135,24746,0.7,40399,0.8,17.79,17.79
^VIX,2021-04-26 15:30:00,VIX,2021-06-16,42.5,C,0.71,0.73,0.71,0.73,522,21197,0.7,32474,0.8,17.72,17.72
^VIX,2021-04-26 16:00:00,VIX,2021-06-16,42.5,C,0.76,0.76,0.75,0.75,383,10869,0.7,32,0.75,17.72,17.72
^VIX,2021-04-26 16:15:00,VIX,2021-06-16,42.5,C,0.7,0.7,0.7,0.7,577,8702,0.65,9595,0.75,17.64,17.64
^VIX,2021-04-26 10:00:00,VIX,2021-06-16,45.0,C,0.77,0.77,0.77,0.77,4,52971,0.7,26580,0.8,17.84,17.84
^VIX,2021-04-26 10:30:00,VIX,2021-06-16,45.0,C,0.7,0.7,0.7,0.7,500,12009,0.65,5884,0.7,17.75,17.75
^VIX,2021-04-26 15:00:00,VIX,2021-06-16,45.0,C,0.65,0.65,0.62,0.62,26,25404,0.6,21,0.65,17.69,17.69
^VIX,2021-04-26 16:00:00,VIX,2021-06-16,45.0,C,0.65,0.7,0.65,0.65,30,18359,0.6,3003,0.65,17.72,17.72
^VIX,2021-04-26 16:15:00,VIX,2021-06-16,45.0,C,0.6,0.6,0.6,0.6,17700,2965,0.6,7734,0.65,17.64,17.64
^VIX,2021-04-26 10:30:00,VIX,2021-06-16,47.5,C,0.65,0.65,0.6,0.6,13787,39510,0.55,2500,0.6,17.75,17.75
^VIX,2021-04-26 11:00:00,VIX,2021-06-16,47.5,C,0.6,0.6,0.6,0.6,8320,44478,0.55,39339,0.65,17.74,17.74
^VIX,2021-04-26 11:30:00,VIX,2021-06-16,47.5,C,0.65,0.65,0.65,0.65,1,44230,0.55,39148,0.65,17.76,17.76
^VIX,2021-04-26 12:00:00,VIX,2021-06-16,47.5,C,0.6,0.6,0.6,0.6,14,43806,0.55,41312,0.65,17.79,17.79
^VIX,2021-04-26 13:00:00,VIX,2021-06-16,47.5,C,0.58,0.58,0.58,0.58,10,32973,0.55,44029,0.65,17.93,17.93
^VIX,2021-04-26 14:30:00,VIX,2021-06-16,47.5,C,0.6,0.6,0.6,0.6,3,11531,0.55,1190,0.6,17.79,17.79
^VIX,2021-04-26 16:00:00,VIX,2021-06-16,47.5,C,0.6,0.6,0.6,0.6,1,733,0.55,9111,0.6,17.72,17.72
^VIX,2021-04-26 10:00:00,VIX,2021-06-16,50.0,C,0.69,0.69,0.69,0.69,1,53443,0.55,25905,0.65,17.84,17.84
^VIX,2021-04-26 12:00:00,VIX,2021-06-16,50.0,C,0.55,0.55,0.55,0.55,1,29196,0.5,1967,0.55,17.79,17.79
^VIX,2021-04-26 15:30:00,VIX,2021-06-16,50.0,C,0.5,0.5,0.5,0.5,80,44919,0.45,26703,0.55,17.72,17.72
^VIX,2021-04-26 16:00:00,VIX,2021-06-16,50.0,C,0.5,0.5,0.5,0.5,2,42776,0.45,23432,0.55,17.72,17.72
^VIX,2021-04-26 10:00:00,VIX,2021-06-16,55.0,C,0.51,0.55,0.5,0.55,1292,41876,0.45,25954,0.55,17.84,17.84
^VIX,2021-04-26 12:00:00,VIX,2021-06-16,55.0,C,0.45,0.45,0.45,0.45,1,17391,0.4,11683,0.45,17.79,17.79
^VIX,2021-04-26 15:30:00,VIX,2021-06-16,55.0,C,0.4,0.4,0.4,0.4,1,45072,0.35,27111,0.45,17.72,17.72
^VIX,2021-04-26 10:00:00,VIX,2021-06-16,60.0,C,0.4,0.4,0.4,0.4,10,49753,0.35,27172,0.45,17.84,17.84
^VIX,2021-04-26 10:30:00,VIX,2021-06-16,60.0,C,0.4,0.4,0.4,0.4,1,44997,0.3,39793,0.4,17.75,17.75
^VIX,2021-04-26 12:30:00,VIX,2021-06-16,60.0,C,0.35,0.35,0.35,0.35,2,28939,0.3,3,0.35,17.93,17.93
^VIX,2021-04-26 13:00:00,VIX,2021-06-16,60.0,C,0.32,0.32,0.32,0.32,2000,31761,0.3,3,0.35,17.93,17.93
^VIX,2021-04-26 15:00:00,VIX,2021-06-16,60.0,C,0.34,0.34,0.34,0.34,30,20125,0.3,2543,0.35,17.69,17.69
^VIX,2021-04-26 10:00:00,VIX,2021-06-16,65.0,C,0.37,0.37,0.37,0.37,1,47716,0.3,46161,0.4,17.84,17.84
^VIX,2021-04-26 11:30:00,VIX,2021-06-16,65.0,C,0.26,0.26,0.26,0.26,2600,31544,0.25,3626,0.3,17.76,17.76
^VIX,2021-04-26 14:30:00,VIX,2021-06-16,75.0,C,0.18,0.18,0.18,0.18,1,29646,0.15,37275,0.25,17.79,17.79
^VIX,2021-04-26 16:00:00,VIX,2021-06-16,75.0,C,0.2,0.2,0.2,0.2,5,27731,0.15,489,0.2,17.72,17.72
^VIX,2021-04-26 13:00:00,VIX,2021-06-16,80.0,C,0.2,0.2,0.2,0.2,5,47,0.15,39335,0.2,17.93,17.93
^VIX,2021-04-26 15:00:00,VIX,2021-06-16,80.0,C,0.15,0.15,0.15,0.15,27,43761,0.1,40412,0.2,17.69,17.69
^VIX,2021-04-26 10:00:00,VIX,2021-06-16,85.0,C,0.19,0.19,0.19,0.19,1,25927,0.15,2041,0.2,17.84,17.84
^VIX,2021-04-26 10:30:00,VIX,2021-06-16,85.0,C,0.2,0.2,0.2,0.2,1,32195,0.1,40789,0.2,17.75,17.75
^VIX,2021-04-26 11:30:00,VIX,2021-06-16,85.0,C,0.15,0.15,0.15,0.15,2200,32865,0.1,42438,0.2,17.76,17.76
^VIX,2021-04-26 11:30:00,VIX,2021-06-16,90.0,C,0.14,0.14,0.14,0.14,2900,25936,0.1,9392,0.15,17.76,17.76
^VIX,2021-04-26 15:30:00,VIX,2021-06-16,90.0,C,0.13,0.13,0.13,0.13,3,48037,0.05,37919,0.15,17.72,17.72
^VIX,2021-04-26 11:30:00,VIX,2021-06-16,100.0,C,0.08,0.08,0.08,0.08,21100,26929,0.05,42947,0.15,17.76,17.76
^VIX,2021-04-26 11:30:00,VIX,2021-06-16,130.0,C,0.05,0.05,0.05,0.05,1,0,0.0,48499,0.1,17.76,17.76
